SCO,bm1070,SCO:bm1070,0
SCO,bm1071,SCO:bm1071,0
SCO,bm1072,SCO:bm1072,0
SCO,bm1073,SCO:bm1073,0
SCO,bm1074,SCO:bm1074,0
SCO,bm1075,SCO:bm1075,0
SCO,bm1076,SCO:bm1076,0
SCO,bm1077,SCO:bm1077,0
SCO,bm1078,SCO:bm1078,0
SCO,bm1079,SCO:bm1079,0
SCO,bm1080,SCO:bm1080,0
SCO,bm1081,SCO:bm1081,0
SCO,bm1082,SCO:bm1082,0
SCO,bm1083,SCO:bm1083,0
SCO,bm1084,SCO:bm1084,0
SCO,bm1085,SCO:bm1085,0
SCO,bm1086,SCO:bm1086,0
SCO,bm1087,SCO:bm1087,0
SCO,bm1088,SCO:bm1088,0
SCO,bm1089,SCO:bm1089,0
SCO,bm1090,SCO:bm1090,0
SCO,bm1091,SCO:bm1091,0
SCO,bm1092,SCO:bm1092,0
SCO,bm1093,SCO:bm1093,0
SCO,bm1094,SCO:bm1094,0
SCO,bm1095,SCO:bm1095,0
SCO,bm1096,SCO:bm1096,0
SCO,bm1097,SCO:bm1097,0
SCO,bm1098,SCO:bm1098,0
SCO,bm1099,SCO:bm1099,0
SCO,bm1100,SCO:bm1100,0
SCO,bm1101,SCO:bm1101,0
SCO,bm1102,SCO:bm1102,0
SCO,bm1103,SCO:bm1103,0
SCO,bm1104,SCO:bm1104,0
SCO,bm1105,SCO:bm1105,0
SCO,bm1106,SCO:bm1106,0
SCO,bm1107,SCO:bm1107,0
SCO,bm1108,SCO:bm1108,0
SCO,bm1109,SCO:bm1109,0
SCO,bm1110,SCO:bm1110,0
SCO,bm1111,SCO:bm1111,0
SCO,bm1112,SCO:bm1112,0
SCO,bm1113,SCO:bm1113,0
SCO,bm1114,SCO:bm1114,0
SCO,bm1115,SCO:bm1115,0
SCO,bm1116,SCO:bm1116,0
SCO,bm1117,SCO:bm1117,0
SCO,bm1118,SCO:bm1118,0
SCO,bm1119,SCO:bm1119,0
SCO,bm1120,SCO:bm1120,0
SCO,bm1121,SCO:bm1121,0
SCO,bm1122,SCO:bm1122,0
SCO,bm1123,SCO:bm1123,0
SCO,bm1124,SCO:bm1124,0
SCO,bm1125,SCO:bm1125,0
SCO,bm1126,SCO:bm1126,0
SCO,bm1127,SCO:bm1127,0
SCO,bm1128,SCO:bm1128,0
SCO,bm1129,SCO:bm1129,0
SCO,bm1130,SCO:bm1130,0
SCO,bm1131,SCO:bm1131,0
SCO,bm1132,SCO:bm1132,0
SCO,bm1133,SCO:bm1133,0
SCO,bm1134,SCO:bm1134,0
SCO,bm1135,SCO:bm1135,0
SCO,bm1136,SCO:bm1136,0
SCO,bm1137,SCO:bm1137,0
SCO,bm1138,SCO:bm1138,0
SCO,bm1139,SCO:bm1139,0
SCO,bm1140,SCO:bm1140,0
SCO,bm1141,SCO:bm1141,0
SCO,bm1142,SCO:bm1142,0
SCO,bm1143,SCO:bm1143,0
SCO,bm1144,SCO:bm1144,0
SCO,bm1145,SCO:bm1145,0
SCO,bm1146,SCO:bm1146,0
SCO,bm1147,SCO:bm1147,0
SCO,bm1148,SCO:bm1148,0
SCO,bm1149,SCO:bm1149,0
SCO,bm1150,SCO:bm1150,0
SCO,bm1151,SCO:bm1151,0
SCO,bm1152,SCO:bm1152,0
SCO,bm1153,SCO:bm1153,0
SCO,bm1154,SCO:bm1154,0
SCO,bm1155,SCO:bm1155,0
SCO,bm1156,SCO:bm1156,0
SCO,bm1157,SCO:bm1157,0
SCO,bm1158,SCO:bm1158,0
SCO,bm1159,SCO:bm1159,0
SCO,bm1160,SCO:bm1160,0
SCO,bm1161,SCO:bm1161,0
SCO,bm1162,SCO:bm1162,0
SCO,bm1163,SCO:bm1163,0
SCO,bm1164,SCO:bm1164,0
SCO,bm1165,SCO:bm1165,0
SCO,bm1166,SCO:bm1166,0
SCO,bm1167,SCO:bm1167,0
SCO,bm1168,SCO:bm1168,0
SCO,bm1169,SCO:bm1169,0
SCO,bm1170,SCO:bm1170,0
SCO,bm1171,SCO:bm1171,0
SCO,bm1172,SCO:bm1172,0
SCO,bm1173,SCO:bm1173,0
SCO,bm1174,SCO:bm1174,0
SCO,bm1175,SCO:bm1175,0
SCO,bm1176,SCO:bm1176,0
SCO,bm1177,SCO:bm1177,0
SCO,bm1178,SCO:bm1178,0
SCO,bm1179,SCO:bm1179,0
SCO,bm1180,SCO:bm1180,0
SCO,bm1181,SCO:bm1181,0
SCO,bm1182,SCO:bm1182,0
SCO,bm1183,SCO:bm1183,0
SCO,bm1184,SCO:bm1184,0
SCO,bm1185,SCO:bm1185,0
SCO,bm1186,SCO:bm1186,0
SCO,bm1187,SCO:bm1187,0
SCO,bm1188,SCO:bm1188,0
SCO,bm1189,SCO:bm1189,0
SCO,bm1190,SCO:bm1190,0
SCO,bm1191,SCO:bm1191,0
SCO,bm1192,SCO:bm1192,0
SCO,bm1193,SCO:bm1193,0
SCO,bm1194,SCO:bm1194,0
SCO,bm1195,SCO:bm1195,0
SCO,bm1196,SCO:bm1196,0
SCO,bm1197,SCO:bm1197,0
SCO,bm1198,SCO:bm1198,0
SCO,bm1199,SCO:bm1199,0
SCO,bm1200,SCO:bm1200,0
SCO,bm1201,SCO:bm1201,0
SCO,bm1202,SCO:bm1202,0
SCO,bm1203,SCO:bm1203,0
SCO,bm1204,SCO:bm1204,0
SCO,bm1205,SCO:bm1205,0
SCO,bm1206,SCO:bm1206,0
SCO,bm1207,SCO:bm1207,0
SCO,bm1208,SCO:bm1208,0
SCO,bm1209,SCO:bm1209,0
SCO,bm1210,SCO:bm1210,0
SCO,bm1211,SCO:bm1211,0
SCO,bm1212,SCO:bm1212,0
SCO,bm1213,SCO:bm1213,0
SCO,bm1214,SCO:bm1214,0
SCO,bm1215,SCO:bm1215,0
SCO,bm1216,SCO:bm1216,0
SCO,bm1217,SCO:bm1217,0
SCO,bm1218,SCO:bm1218,0
SCO,bm1219,SCO:bm1219,0
SCO,bm1220,SCO:bm1220,0
SCO,bm1221,SCO:bm1221,0
SCO,bm1222,SCO:bm1222,0
SCO,bm1223,SCO:bm1223,0
SCO,bm1224,SCO:bm1224,0
SCO,bm1225,SCO:bm1225,0
SCO,bm1226,SCO:bm1226,0
SCO,bm1227,SCO:bm1227,0
SCO,bm1228,SCO:bm1228,0
SCO,bm1229,SCO:bm1229,0
SCO,bm1230,SCO:bm1230,0
SCO,bm1231,SCO:bm1231,0
SCO,bm1232,SCO:bm1232,0
SCO,bm1233,SCO:bm1233,0
SCO,bm1234,SCO:bm1234,0
SCO,bm1235,SCO:bm1235,0
SCO,bm1236,SCO:bm1236,0
SCO,bm1237,SCO:bm1237,0
SCO,bm1238,SCO:bm1238,0
SCO,bm1239,SCO:bm1239,0
SCO,bm1240,SCO:bm1240,0
SCO,bm1241,SCO:bm1241,0
SCO,bm1242,SCO:bm1242,0
SCO,bm1243,SCO:bm1243,0
SCO,bm1244,SCO:bm1244,0
SCO,bm1245,SCO:bm1245,0
SCO,bm1246,SCO:bm1246,0
SCO,bm1247,SCO:bm1247,0
SCO,bm1248,SCO:bm1248,0
SCO,bm1249,SCO:bm1249,0
SCO,bm1250,SCO:bm1250,0
SCO,bm1251,SCO:bm1251,0
SCO,bm1252,SCO:bm1252,0
SCO,bm1253,SCO:bm1253,0
SCO,bm1254,SCO:bm1254,0
SCO,bm1255,SCO:bm1255,0
SCO,bm1256,SCO:bm1256,0
SCO,bm1257,SCO:bm1257,0
SCO,bm1258,SCO:bm1258,0
SCO,bm1259,SCO:bm1259,0
SCO,bm1260,SCO:bm1260,0
SCO,bm1261,SCO:bm1261,0
SCO,bm1262,SCO:bm1262,0
SCO,bm1263,SCO:bm1263,0
SCO,bm1264,SCO:bm1264,0
SCO,bm1265,SCO:bm1265,0
SCO,bm1266,SCO:bm1266,0
SCO,bm1267,SCO:bm1267,0
SCO,bm1268,SCO:bm1268,0
SCO,bm1269,SCO:bm1269,0
SCO,bm1270,SCO:bm1270,0
SCO,bm1271,SCO:bm1271,0
SCO,bm1272,SCO:bm1272,0
SCO,bm1273,SCO:bm1273,0
SCO,bm1274,SCO:bm1274,0
SCO,bm1275,SCO:bm1275,0
SCO,bm1276,SCO:bm1276,0
SCO,bm1277,SCO:bm1277,0
SCO,bm1278,SCO:bm1278,0
SCO,bm1279,SCO:bm1279,0
SCO,bm1280,SCO:bm1280,0
SCO,bm1281,SCO:bm1281,0
SCO,bm1282,SCO:bm1282,0
SCO,bm1283,SCO:bm1283,0
SCO,bm1284,SCO:bm1284,0
SCO,bm1285,SCO:bm1285,0
SCO,bm1286,SCO:bm1286,0
SCO,bm1287,SCO:bm1287,0
SCO,bm1288,SCO:bm1288,0
SCO,bm1289,SCO:bm1289,0
SCO,bm1290,SCO:bm1290,0
SCO,bm1291,SCO:bm1291,0
SCO,bm1292,SCO:bm1292,0
SCO,bm1293,SCO:bm1293,0
SCO,bm1294,SCO:bm1294,0
SCO,bm1295,SCO:bm1295,0
SCO,bm1296,SCO:bm1296,0
SCO,bm1297,SCO:bm1297,0
SCO,bm1298,SCO:bm1298,0
SCO,bm1299,SCO:bm1299,0
SCO,bm1300,SCO:bm1300,0
SCO,bm1301,SCO:bm1301,0
SCO,bm1302,SCO:bm1302,0
SCO,bm1303,SCO:bm1303,0
SCO,bm1304,SCO:bm1304,0
SCO,bm1305,SCO:bm1305,0
SCO,bm1306,SCO:bm1306,0
SCO,bm1307,SCO:bm1307,0
SCO,bm1308,SCO:bm1308,0
SCO,bm1309,SCO:bm1309,0
SCO,bm1310,SCO:bm1310,0
SCO,bm1311,SCO:bm1311,0
SCO,bm1312,SCO:bm1312,0
SCO,bm1313,SCO:bm1313,0
SCO,bm1314,SCO:bm1314,0
SCO,bm1315,SCO:bm1315,0
SCO,bm1316,SCO:bm1316,0
SCO,bm1317,SCO:bm1317,0
SCO,bm1318,SCO:bm1318,0
SCO,bm1319,SCO:bm1319,0
SCO,bm1320,SCO:bm1320,0
SCO,bm1321,SCO:bm1321,0
SCO,bm1322,SCO:bm1322,0
SCO,bm1360,SCO:bm1360,0
SCO,bm1361,SCO:bm1361,0
SCO,bm1362,SCO:bm1362,0
SCO,bm1363,SCO:bm1363,0
SCO,bm1364,SCO:bm1364,0
SCO,bm1365,SCO:bm1365,0
SCO,bm1366,SCO:bm1366,0
SCO,bm1405,SCO:bm1405,0
SCO,bm1406,SCO:bm1406,0
SCO,bm1407,SCO:bm1407,0
SCO,bm1408,SCO:bm1408,0
SCO,bm1409,SCO:bm1409,0
SCO,bm1410,SCO:bm1410,0
SCO,bm1411,SCO:bm1411,0
SCO,bm1412,SCO:bm1412,0
SCO,bm1413,SCO:bm1413,0
SCO,bm1414,SCO:bm1414,0
SCO,bm1415,SCO:bm1415,0
SCO,bm1416,SCO:bm1416,0
SCO,bm1417,SCO:bm1417,0
SCO,bm1418,SCO:bm1418,0
SCO,bm1419,SCO:bm1419,0
SCO,bm1420,SCO:bm1420,0
SCO,bm1421,SCO:bm1421,0
SCO,bm1422,SCO:bm1422,0
SCO,bm1423,SCO:bm1423,0
SCO,bm1424,SCO:bm1424,0
SCO,bm1425,SCO:bm1425,0
SCO,bm1426,SCO:bm1426,0
SCO,bm1427,SCO:bm1427,0
SCO,bm1428,SCO:bm1428,0
SCO,bm1429,SCO:bm1429,0
SCO,bm1430,SCO:bm1430,0
SCO,bm1431,SCO:bm1431,0
SCO,bm1432,SCO:bm1432,0
SCO,bm1433,SCO:bm1433,0
SCO,bm1434,SCO:bm1434,0
SCO,bm1435,SCO:bm1435,0
SCO,bm1436,SCO:bm1436,0
SCO,bm1437,SCO:bm1437,0
SCO,bm1438,SCO:bm1438,0
SCO,bm1439,SCO:bm1439,0
SCO,bm1440,SCO:bm1440,0
SCO,bm1441,SCO:bm1441,0
SCO,bm1442,SCO:bm1442,0
SCO,bm1443,SCO:bm1443,0
SCO,bm1444,SCO:bm1444,0
SCO,bm1445,SCO:bm1445,0
SCO,bm1446,SCO:bm1446,0
SCO,bm1447,SCO:bm1447,0
SCO,bm1448,SCO:bm1448,0
SCO,bm1449,SCO:bm1449,0
SCO,bm2000,SCO:bm2000,0
SCO,bm2001,SCO:bm2001,0
SCO,bm2002,SCO:bm2002,0
SCO,bm2003,SCO:bm2003,0
SCO,bm2004,SCO:bm2004,0
SCO,bm2005,SCO:bm2005,0
SCO,bm2006,SCO:bm2006,0
SCO,bm2007,SCO:bm2007,0
SCO,bm2008,SCO:bm2008,0
SCO,bm2009,SCO:bm2009,0
SCO,bm2010,SCO:bm2010,0
SCO,bm2011,SCO:bm2011,0
SCO,bm2012,SCO:bm2012,0
SCO,bm2013,SCO:bm2013,0
SCO,bm2014,SCO:bm2014,0
SCO,bm2015,SCO:bm2015,0
SCO,bm2016,SCO:bm2016,0
SCO,bm2017,SCO:bm2017,0
SCO,bm2018,SCO:bm2018,0
SCO,bm2019,SCO:bm2019,0
SCO,bm2020,SCO:bm2020,0
SCO,bm2021,SCO:bm2021,0
SCO,bm2022,SCO:bm2022,0
SCO,bm2023,SCO:bm2023,0
SCO,bm2024,SCO:bm2024,0
SCO,bm2025,SCO:bm2025,0
SCO,bm2026,SCO:bm2026,0
SCO,bm2027,SCO:bm2027,0
SCO,bm2028,SCO:bm2028,0
SCO,bm2029,SCO:bm2029,0
SCO,bm2030,SCO:bm2030,0
SCO,bm2031,SCO:bm2031,0
SCO,bm2032,SCO:bm2032,0
SCO,bm2033,SCO:bm2033,0
SCO,bm2034,SCO:bm2034,0
SCO,bm2035,SCO:bm2035,0
SCO,bm2036,SCO:bm2036,0
SCO,bm2037,SCO:bm2037,0
SCO,bm2038,SCO:bm2038,0
SCO,bm2039,SCO:bm2039,0
SCO,bm2040,SCO:bm2040,0
SCO,bm2041,SCO:bm2041,0
SCO,bm2042,SCO:bm2042,0
SCO,bm2043,SCO:bm2043,0
SCO,bm2044,SCO:bm2044,0
SCO,bm2045,SCO:bm2045,0
SCO,bm2046,SCO:bm2046,0
SCO,bm2047,SCO:bm2047,0
SCO,bm2048,SCO:bm2048,0
SCO,bm2049,SCO:bm2049,0
SCO,bm2050,SCO:bm2050,0
SCO,bm2051,SCO:bm2051,0
SCO,bm2052,SCO:bm2052,0
SCO,bm2053,SCO:bm2053,0
SCO,bm2054,SCO:bm2054,0
SCO,bm2055,SCO:bm2055,0
SCO,bm2056,SCO:bm2056,0
SCO,bm2057,SCO:bm2057,0
SCO,bm2058,SCO:bm2058,0
SCO,bm2059,SCO:bm2059,0
SCO,bm2060,SCO:bm2060,0
SCO,bm2061,SCO:bm2061,0
SCO,bm2062,SCO:bm2062,0
SCO,bm2063,SCO:bm2063,0
SCO,bm2064,SCO:bm2064,0
SCO,bm2065,SCO:bm2065,0
SCO,bm2066,SCO:bm2066,0
SCO,bm2067,SCO:bm2067,0
SCO,bm2068,SCO:bm2068,0
SCO,bm2069,SCO:bm2069,0
SCO,bm2070,SCO:bm2070,0
SCO,bm2071,SCO:bm2071,0
SCO,bm2072,SCO:bm2072,0
SCO,bm2073,SCO:bm2073,0
SCO,bm2074,SCO:bm2074,0
SCO,bm2075,SCO:bm2075,0
SCO,bm2076,SCO:bm2076,0
SCO,bm2077,SCO:bm2077,0
SCO,bm2078,SCO:bm2078,0
SCO,bm2079,SCO:bm2079,0
SCO,bm2080,SCO:bm2080,0
SCO,bm2081,SCO:bm2081,0
SCO,bm2082,SCO:bm2082,0
SCO,bm2083,SCO:bm2083,0
SCO,bm2084,SCO:bm2084,0
SCO,bm2085,SCO:bm2085,0
SCO,bm2086,SCO:bm2086,0
SCO,bm2087,SCO:bm2087,0
SCO,bm2088,SCO:bm2088,0
SCO,bm2089,SCO:bm2089,0
SCO,bm2090,SCO:bm2090,0
SCO,bm2091,SCO:bm2091,0
SCO,bm2092,SCO:bm2092,0
SCO,bm2093,SCO:bm2093,0
SCO,bm2094,SCO:bm2094,0
SCO,bm2095,SCO:bm2095,0
SCO,bm2096,SCO:bm2096,0
SCO,bm2097,SCO:bm2097,0
SCO,bm2098,SCO:bm2098,0
SCO,bm2099,SCO:bm2099,0
SCO,bm2100,SCO:bm2100,0
SCO,bm2101,SCO:bm2101,0
SCO,bm2102,SCO:bm2102,0
SCO,bm2103,SCO:bm2103,0
SCO,bm2104,SCO:bm2104,0
SCO,bm2105,SCO:bm2105,0
SCO,bm2106,SCO:bm2106,0
SCO,bm2107,SCO:bm2107,0
SCO,bm2108,SCO:bm2108,0
SCO,bm2109,SCO:bm2109,0
SCO,bm2110,SCO:bm2110,0
SCO,bm2111,SCO:bm2111,0
SCO,bm2112,SCO:bm2112,0
SCO,bm2113,SCO:bm2113,0
SCO,bm2114,SCO:bm2114,0
SCO,bm2115,SCO:bm2115,0
SCO,bm2116,SCO:bm2116,0
SCO,bm2117,SCO:bm2117,0
SCO,bm2118,SCO:bm2118,0
SCO,bm2119,SCO:bm2119,0
SCO,bm2120,SCO:bm2120,0
SCO,bm2121,SCO:bm2121,0
SCO,bm2122,SCO:bm2122,0
SCO,bm2123,SCO:bm2123,0
SCO,bm2124,SCO:bm2124,0
SCO,bm2125,SCO:bm2125,0
SCO,bm2126,SCO:bm2126,0
SCO,bm2127,SCO:bm2127,0
SCO,bm2128,SCO:bm2128,0
SCO,bm2129,SCO:bm2129,0
SCO,bm2130,SCO:bm2130,0
SCO,bm2131,SCO:bm2131,0
SCO,bm2132,SCO:bm2132,0
SCO,bm2133,SCO:bm2133,0
SCO,bm2134,SCO:bm2134,0
SCO,bm2135,SCO:bm2135,0
SCO,bm2136,SCO:bm2136,0
SCO,bm2137,SCO:bm2137,0
SCO,bm2138,SCO:bm2138,0
SCO,bm2139,SCO:bm2139,0
SCO,bm2140,SCO:bm2140,0
SCO,bm2141,SCO:bm2141,0
SCO,bm2142,SCO:bm2142,0
SCO,bm2143,SCO:bm2143,0
SCO,bm2144,SCO:bm2144,0
SCO,bm2145,SCO:bm2145,0
SCO,bm2146,SCO:bm2146,0
SCO,bm2147,SCO:bm2147,0
SCO,bm2148,SCO:bm2148,0
SCO,bm2149,SCO:bm2149,0
SCO,bm2150,SCO:bm2150,0
SCO,bm2151,SCO:bm2151,0
SCO,bm2152,SCO:bm2152,0
SCO,bm2153,SCO:bm2153,0
SCO,bm2154,SCO:bm2154,0
SCO,bm2155,SCO:bm2155,0
SCO,bm2156,SCO:bm2156,0
SCO,bm2157,SCO:bm2157,0
SCO,bm2158,SCO:bm2158,0
SCO,bm2159,SCO:bm2159,0
SCO,bm2160,SCO:bm2160,0
SCO,bm2161,SCO:bm2161,0
SCO,bm2162,SCO:bm2162,0
SCO,bm2163,SCO:bm2163,0
SCO,bm2164,SCO:bm2164,0
SCO,bm2165,SCO:bm2165,0
SCO,bm2166,SCO:bm2166,0
SCO,bm2167,SCO:bm2167,0
SCO,bm2168,SCO:bm2168,0
SCO,bm2169,SCO:bm2169,0
SCO,bm2170,SCO:bm2170,0
SCO,bm2171,SCO:bm2171,0
SCO,bm2172,SCO:bm2172,0
SCO,bm2173,SCO:bm2173,0
SCO,bm2174,SCO:bm2174,0
SCO,bm2175,SCO:bm2175,0
SCO,bm2176,SCO:bm2176,0
SCO,bm2177,SCO:bm2177,0
SCO,bm2178,SCO:bm2178,0
SCO,bm2179,SCO:bm2179,0
SCO,bm2180,SCO:bm2180,0
SCO,bm2181,SCO:bm2181,0
SCO,bm2182,SCO:bm2182,0
SCO,bm2183,SCO:bm2183,0
SCO,bm2184,SCO:bm2184,0
SCO,bm2185,SCO:bm2185,0
SCO,bm2186,SCO:bm2186,0
SCO,bm2187,SCO:bm2187,0
SCO,bm2188,SCO:bm2188,0
SCO,bm2189,SCO:bm2189,0
SCO,bm2190,SCO:bm2190,0
SCO,bm2191,SCO:bm2191,0
SCO,bm2192,SCO:bm2192,0
SCO,bm2193,SCO:bm2193,0
SCO,bm2194,SCO:bm2194,0
SCO,bm2195,SCO:bm2195,0
SCO,bm2196,SCO:bm2196,0
SCO,bm2197,SCO:bm2197,0
SCO,bm2198,SCO:bm2198,0
SCO,bm2199,SCO:bm2199,0
SCO,bm2200,SCO:bm2200,0
SCO,bm2201,SCO:bm2201,0
SCO,bm2202,SCO:bm2202,0
SCO,bm2203,SCO:bm2203,0
SCO,bm2204,SCO:bm2204,0
SCO,bm2205,SCO:bm2205,0
SCO,bm2206,SCO:bm2206,0
SCO,bm2207,SCO:bm2207,0
SCO,bm2208,SCO:bm2208,0
SCO,bm2209,SCO:bm2209,0
SCO,bm2210,SCO:bm2210,0
SCO,bm2211,SCO:bm2211,0
SCO,bm2212,SCO:bm2212,0
SCO,bm2213,SCO:bm2213,0
SCO,bm2214,SCO:bm2214,0
SCO,bm2215,SCO:bm2215,0
SCO,bm2216,SCO:bm2216,0
SCO,bm2217,SCO:bm2217,0
SCO,bm2218,SCO:bm2218,0
SCO,bm2219,SCO:bm2219,0
SCO,bm2220,SCO:bm2220,0
SCO,bm2221,SCO:bm2221,0
SCO,bm2222,SCO:bm2222,0
SCO,bm2223,SCO:bm2223,0
SCO,bm2224,SCO:bm2224,0
SCO,bm2225,SCO:bm2225,0
SCO,bm2226,SCO:bm2226,0
SCO,bm2227,SCO:bm2227,0
SCO,bm2228,SCO:bm2228,0
SCO,bm2229,SCO:bm2229,0
SCO,bm2230,SCO:bm2230,0
SCO,bm2231,SCO:bm2231,0
SCO,bm2232,SCO:bm2232,0
SCO,bm2233,SCO:bm2233,0
SCO,bm2234,SCO:bm2234,0
SCO,bm2235,SCO:bm2235,0
SCO,bm2236,SCO:bm2236,0
SCO,bm2237,SCO:bm2237,0
SCO,bm2238,SCO:bm2238,0
SCO,bm2239,SCO:bm2239,0
SCO,bm2240,SCO:bm2240,0
SCO,bm2241,SCO:bm2241,0
SCO,bm2242,SCO:bm2242,0
SCO,bm2243,SCO:bm2243,0
SCO,bm2244,SCO:bm2244,0
SCO,bm2245,SCO:bm2245,0
SCO,bm2246,SCO:bm2246,0
SCO,bm2247,SCO:bm2247,0
SCO,bm2248,SCO:bm2248,0
SCO,bm2249,SCO:bm2249,0
SCO,bm2250,SCO:bm2250,0
SCO,bm2251,SCO:bm2251,0
SCO,bm2252,SCO:bm2252,0
SCO,bm2253,SCO:bm2253,0
SCO,bm2254,SCO:bm2254,0
SCO,bm2255,SCO:bm2255,0
SCO,bm2256,SCO:bm2256,0
SCO,bm2257,SCO:bm2257,0
SCO,bm2258,SCO:bm2258,0
SCO,bm2259,SCO:bm2259,0
SCO,bm2260,SCO:bm2260,0
SCO,bm2261,SCO:bm2261,0
SCO,bm2262,SCO:bm2262,0
SCO,bm2263,SCO:bm2263,0
SCO,bm2264,SCO:bm2264,0
SCO,bm2265,SCO:bm2265,0
SCO,bm2266,SCO:bm2266,0
SCO,bm2267,SCO:bm2267,0
SCO,bm2268,SCO:bm2268,0
SCO,bm2269,SCO:bm2269,0
SCO,bm2270,SCO:bm2270,0
SCO,bm2271,SCO:bm2271,0
SCO,bm2272,SCO:bm2272,0
SCO,bm2273,SCO:bm2273,0
SCO,bm2274,SCO:bm2274,0
SCO,bm2275,SCO:bm2275,0
SCO,bm2276,SCO:bm2276,0
SCO,bm2277,SCO:bm2277,0
SCO,bm2278,SCO:bm2278,0
SCO,bm2279,SCO:bm2279,0
SCO,bm2280,SCO:bm2280,0
SCO,bm2281,SCO:bm2281,0
SCO,bm2282,SCO:bm2282,0
SCO,bm2283,SCO:bm2283,0
SCO,bm2284,SCO:bm2284,0
SCO,bm2285,SCO:bm2285,0
SCO,bm2286,SCO:bm2286,0
SCO,bm2287,SCO:bm2287,0
SCO,bm2288,SCO:bm2288,0
SCO,bm2289,SCO:bm2289,0
SCO,bm2290,SCO:bm2290,0
SCO,bm2291,SCO:bm2291,0
SCO,bm2292,SCO:bm2292,0
SCO,bm2293,SCO:bm2293,0
SCO,bm2294,SCO:bm2294,0
SCO,bm2295,SCO:bm2295,0
SCO,bm2296,SCO:bm2296,0
SCO,bm2297,SCO:bm2297,0
SCO,bm2298,SCO:bm2298,0
SCO,bm2299,SCO:bm2299,0
SCO,bm2300,SCO:bm2300,0
SCO,bm2301,SCO:bm2301,0
SCO,bm2302,SCO:bm2302,0
SCO,bm2303,SCO:bm2303,0
SCO,bm2304,SCO:bm2304,0
SCO,bm2305,SCO:bm2305,0
SCO,bm2306,SCO:bm2306,0
SCO,bm2307,SCO:bm2307,0
SCO,bm2308,SCO:bm2308,0
SCO,bm2309,SCO:bm2309,0
SCO,bm2310,SCO:bm2310,0
SCO,bm2311,SCO:bm2311,0
SCO,bm2312,SCO:bm2312,0
SCO,bm2313,SCO:bm2313,0
SCO,bm2314,SCO:bm2314,0
SCO,bm2315,SCO:bm2315,0
SCO,bm2316,SCO:bm2316,0
SCO,bm2317,SCO:bm2317,0
SCO,bm2318,SCO:bm2318,0
